Month,Age,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,EMI_Income_Ratio,auto loan,credit-builder loan,home equity loan,student loan,payday loan,personal loan,mortgage loan,debt consolidation loan,not specified,No Data,Credit_Score
6,31.0,7,33137.28,2978.44,7.0,10.0,26.0,9.0,41.0,19.0,28.71,10.0,0,3581.22,35.045237228351326,97.0,2,177.40738388988635,40.21439603808757,0,320.22222007202606,0.05956386023887886,1,1,0,1,0,0,1,1,1,0,1
7,31.0,7,33137.28,2978.44,7.0,10.0,26.0,9.0,43.0,19.0,22.71,10.0,0,3581.22,26.50579738342137,98.0,2,177.40738388988635,365.772236510876,5,44.66437959923758,0.05956386023887886,1,1,0,1,0,0,1,1,1,0,1
8,31.0,7,33137.28,2978.44,7.0,10.0,26.0,9.0,45.0,19.0,23.71,10.0,0,3581.22,28.65959836122402,99.0,2,177.40738388988635,216.89849819807802,3,173.5381179120356,0.05956386023887886,1,1,0,1,0,0,1,1,1,0,1
1,44.0,11,22443.96,2114.33,4.0,6.0,17.0,5.0,7.0,19.0,16.9,4.0,2,429.65,35.79882147667768,81.0,2,51.24705748411285,215.36486929561923,1,224.82107322026792,0.0242379654472636,0,0,1,0,1,1,1,0,0,0,2
2,45.0,11,22443.96,2114.33,4.0,6.0,17.0,5.0,11.0,20.0,16.9,4.0,2,429.65,35.2427498081664,82.0,2,51.24705748411285,62.27071796949156,2,357.9152245463956,0.0242379654472636,0,0,1,0,1,1,1,0,0,0,2
3,45.0,11,22443.96,2114.33,4.0,6.0,17.0,5.0,7.0,19.0,16.9,4.0,2,429.65,23.736416611068886,83.0,2,51.24705748411285,136.6862207901502,2,283.49972172573695,0.0242379654472636,0,0,1,0,1,1,1,0,0,0,2
4,45.0,11,22443.96,2114.33,4.0,6.0,17.0,5.0,7.0,21.0,16.9,4.0,2,429.65,36.35944400715361,84.0,2,51.24705748411285,57.95901054740129,4,366.0563750265112,0.0242379654472636,0,0,1,0,1,1,1,0,0,0,1
5,45.0,11,22443.96,2114.33,4.0,6.0,17.0,5.0,6.0,19.0,16.9,4.0,2,429.65,37.83814368132876,85.0,2,51.24705748411285,177.8586586602423,1,272.32728385564485,0.0242379654472636,0,0,1,0,1,1,1,0,0,0,1
6,45.0,11,22443.96,2114.33,4.0,6.0,17.0,5.0,7.0,19.0,16.9,4.0,2,429.65,23.78024451129692,86.0,2,51.24705748411285,133.74852892578923,5,316.4374135900979,0.0242379654472636,0,0,1,0,1,1,1,0,0,0,1
7,45.0,11,22443.96,2114.33,4.0,6.0,17.0,5.0,7.0,19.0,16.9,4.0,2,429.65,23.550912467043126,87.0,2,51.24705748411285,108.27353177306378,2,311.9124107428234,0.0242379654472636,0,0,1,0,1,1,1,0,0,0,2
8,45.0,11,22443.96,2114.33,4.0,6.0,17.0,5.0,3.0,19.0,16.9,4.0,2,429.65,31.421266410185428,88.0,2,51.24705748411285,183.62223387658318,5,266.563708639304,0.0242379654472636,0,0,1,0,1,1,1,0,0,0,2
1,36.0,7,22276.68,2014.39,6.0,7.0,14.0,2.0,15.0,12.0,6.93,1.0,2,124.57,27.303341808549987,250.0,0,20.934313038899845,28.00865147001582,0,392.4960354910843,0.010392383321452075,0,0,0,1,0,1,0,0,0,0,2
2,36.0,7,22276.68,2014.39,6.0,7.0,14.0,2.0,15.0,12.0,1.93,1.0,2,124.57,40.38464356850675,250.0,1,20.934313038899845,22.608914696815802,1,407.8957722642844,0.010392383321452075,0,0,0,1,0,1,0,0,0,0,2
3,36.0,7,22276.68,2014.39,6.0,7.0,14.0,2.0,15.0,12.0,6.93,1.0,2,124.57,32.03308862331576,251.0,1,20.934313038899845,205.43822092749755,5,265.06646603360264,0.010392383321452075,0,0,0,1,0,1,0,0,0,0,2
4,36.0,7,22276.68,2014.39,5.0,6.0,14.0,2.0,15.0,12.0,6.93,1.0,2,124.57,31.13136490885954,252.0,1,20.934313038899845,227.0548151599097,5,243.44987180119043,0.010392383321452075,0,0,0,1,0,1,0,0,0,0,2
5,36.0,7,22276.68,2014.39,5.0,6.0,14.0,2.0,15.0,12.0,6.93,1.0,2,124.57,27.45581597288517,253.0,0,20.934313038899845,21.500029828416494,0,399.0046571326836,0.010392383321452075,0,0,0,1,0,1,0,0,0,0,2
6,36.0,7,22276.68,2014.39,5.0,6.0,14.0,2.0,15.0,9.0,6.93,1.0,2,124.57,33.48973761367109,254.0,1,20.934313038899845,18.044624364768808,0,402.4600625963314,0.010392383321452075,0,0,0,1,0,1,0,0,0,0,2
7,36.0,7,22276.68,2014.39,5.0,6.0,14.0,2.0,15.0,9.0,6.93,1.0,2,124.57,27.745457276365805,255.0,1,20.934313038899845,130.29546665414358,5,340.20922030695664,0.010392383321452075,0,0,0,1,0,1,0,0,0,0,2
8,36.0,7,22276.68,2014.39,5.0,6.0,14.0,2.0,15.0,10.0,2.93,5.0,2,124.57,37.70497909350946,256.0,1,20.934313038899845,17.633432095498872,0,402.87125486560126,0.010392383321452075,0,0,0,1,0,1,0,0,0,0,2
1,18.0,14,90135.03,7298.2525,6.0,4.0,6.0,1.0,29.0,8.0,11.82,2.0,1,785.9,36.457319984150594,226.0,1,43.77843641381103,480.6627012740426,5,495.3841123121464,0.005998482022074604,0,0,0,0,0,1,0,0,0,0,2
2,18.0,14,90135.03,7298.2525,6.0,4.0,6.0,1.0,29.0,8.0,11.82,2.0,1,785.9,31.305572556006645,227.0,1,43.77843641381103,186.54224942222993,0,739.504564163959,0.005998482022074604,0,0,0,0,0,1,0,0,0,0,0
3,19.0,14,90135.03,7298.2525,6.0,4.0,6.0,1.0,28.0,8.0,11.82,6.0,1,785.9,24.483087703081427,228.0,0,43.77843641381103,278.87144856145426,1,657.1753650247347,0.005998482022074604,0,0,0,0,0,1,0,0,0,0,0
4,19.0,14,90135.03,7298.2525,6.0,4.0,6.0,1.0,29.0,7.0,11.82,6.0,1,785.9,25.520963697332448,229.0,1,43.77843641381103,257.4703212116281,4,708.5764923745606,0.005998482022074604,0,0,0,0,0,1,0,0,0,0,2
5,19.0,14,90135.03,7298.2525,6.0,4.0,6.0,1.0,29.0,8.0,11.82,6.0,1,785.9,25.64376568720833,230.0,1,43.77843641381103,82.14171677175437,0,764.2338940502323,0.005998482022074604,0,0,0,0,0,1,0,0,0,0,2
6,19.0,14,90135.03,7298.2525,6.0,4.0,6.0,1.0,29.0,8.0,7.82,6.0,1,785.9,33.641737875526324,231.0,1,43.77843641381103,206.56400227255298,3,749.4828113136359,0.005998482022074604,0,0,0,0,0,1,0,0,0,0,2
7,19.0,14,90135.03,7298.2525,6.0,4.0,6.0,1.0,33.0,8.0,11.82,6.0,1,785.9,31.231264003606192,232.0,0,43.77843641381103,82.14171677175437,0,843.9050968144345,0.005998482022074604,0,0,0,0,0,1,0,0,0,0,2
8,19.0,14,90135.03,7298.2525,6.0,4.0,6.0,1.0,29.0,8.0,11.82,6.0,1,785.9,40.87004203785117,233.0,1,43.77843641381103,115.12960886042579,0,810.9172047257631,0.005998482022074604,0,0,0,0,0,1,0,0,0,0,2
1,24.0,10,127313.4,10634.45,4.0,4.0,5.0,1.0,14.0,9.0,3.86,2.0,1,1075.47,35.97141447896935,323.0,1,101.11877320381284,842.2335521180197,5,410.0926746781673,0.009508603943204663,0,0,0,0,0,1,0,0,0,0,0
2,24.0,10,127313.4,10634.45,4.0,5.0,5.0,1.0,14.0,10.0,3.86,2.0,1,1075.47,32.56601674006217,324.0,1,101.11877320381284,564.4974645675129,2,657.8287622286741,0.009508603943204663,0,0,0,0,0,1,0,0,0,0,0
3,24.0,10,127313.4,10634.45,5.0,5.0,5.0,1.0,14.0,10.0,3.86,2.0,1,1075.47,34.85560136706852,325.0,1,101.11877320381284,239.712284507091,0,962.613942289096,0.009508603943204663,0,0,0,0,0,1,0,0,0,0,2
4,24.0,10,127313.4,9556.314852204663,5.0,5.0,5.0,1.0,14.0,10.0,3.86,2.0,1,1075.47,29.95039473348492,326.0,1,101.11877320381284,311.9754522757546,1,900.3507745204324,0.010581356387654443,0,0,0,0,0,1,0,0,0,0,0
5,24.0,10,127313.4,10634.45,5.0,5.0,5.0,1.0,18.0,12.0,5.8599999999999985,2.0,1,1075.47,37.12467983451483,327.0,0,101.11877320381284,429.85281461301463,1,782.4734121831724,0.009508603943204663,0,0,0,0,0,1,0,0,0,0,0
6,24.0,10,127313.4,10634.45,5.0,5.0,5.0,1.0,14.0,10.0,3.86,2.0,1,1075.47,30.02275245226257,328.0,1,101.11877320381284,1298.8554781559167,5,215.41413570895386,0.009508603943204663,0,0,0,0,0,1,0,0,0,0,0
7,24.0,10,127313.4,9556.314852204663,5.0,5.0,5.0,1.0,19.0,10.0,3.86,2.0,1,1075.47,29.728954421537843,329.0,1,101.11877320381284,949.3687841595653,1,302.9574426366218,0.010581356387654443,0,0,0,0,0,1,0,0,0,0,0
8,24.0,10,127313.4,9556.314852204663,5.0,5.0,5.0,1.0,13.0,10.0,3.86,2.0,1,1075.47,36.87244513898402,330.0,1,1179.2539209991462,10000.0,1,781.1940320954112,0.12340048849762308,0,0,0,0,0,1,0,0,0,0,2
1,22.0,3,93955.16,8126.596666666667,5.0,5.0,5.0,2.0,12.0,7.0,1.73,4.0,2,425.43,39.767194668142295,333.0,1,91.98741416986208,575.3299316051042,4,425.3423208917005,0.011319303509570272,0,0,1,0,0,0,1,0,0,0,2
2,22.0,3,93955.16,8126.596666666667,5.0,5.0,5.0,2.0,17.0,10.0,1.73,4.0,2,425.43,38.76958165937312,334.0,1,91.98741416986208,54.07291883768853,3,797.2524773678739,0.011319303509570272,0,0,1,0,0,0,1,0,0,0,2
3,22.0,3,93955.16,8126.596666666667,5.0,5.0,5.0,2.0,17.0,8.0,1.73,4.0,2,425.43,37.79223103112744,335.0,1,91.98741416986208,586.6569108407282,4,414.0153416560765,0.011319303509570272,0,0,1,0,0,0,1,0,0,0,2
4,22.0,3,93955.16,8126.596666666667,5.0,5.0,5.0,2.0,17.0,10.0,1.73,4.0,2,425.43,34.190677400694106,336.0,0,91.98741416986208,140.95873409525728,0,819.7135184015474,0.011319303509570272,0,0,1,0,0,0,1,0,0,0,2
5,22.0,3,93955.16,8126.596666666667,5.0,5.0,5.0,2.0,17.0,10.0,1.73,4.0,2,425.43,28.67532707349202,337.0,1,91.98741416986208,164.5673057209421,0,796.1049467758627,0.011319303509570272,0,0,1,0,0,0,1,0,0,0,2
6,22.0,3,93955.16,8126.596666666667,5.0,5.0,5.0,2.0,17.0,11.0,2.73,4.0,2,425.43,25.009609781205626,338.0,0,91.98741416986208,10000.0,4,316.38589365477264,0.011319303509570272,0,0,1,0,0,0,1,0,0,0,2
7,22.0,3,93955.16,8126.596666666667,5.0,5.0,5.0,2.0,17.0,7.0,1.73,4.0,2,425.43,36.381868814989794,339.0,1,91.98741416986208,54.07291883768853,0,906.5993336591162,0.011319303509570272,0,0,1,0,0,0,1,0,0,0,2
8,22.0,3,93955.16,8126.596666666667,5.0,5.0,5.0,2.0,15.0,10.0,1.73,4.0,2,425.43,37.49997505847849,340.0,1,91.98741416986208,554.7992009422602,4,445.8730515545445,0.011319303509570272,0,0,1,0,0,0,1,0,0,0,2
1,52.0,5,48115.6,4287.633333333333,8.0,5.0,12.0,2.0,27.0,16.0,2.19,4.0,1,454.94,28.68064597270565,299.0,1,45.392163488128325,133.9414831961516,1,499.4296866490533,0.010586764296106242,0,0,0,0,0,0,1,1,0,0,0
2,52.0,5,48115.6,4287.633333333333,8.0,5.0,12.0,2.0,27.0,15.0,2.19,4.0,1,454.94,32.92781184357077,300.0,1,45.392163488128325,481.4870719623928,5,191.88409788281217,0.010586764296106242,0,0,0,0,0,0,1,1,0,0,2
3,52.0,5,48115.6,4287.633333333333,8.0,5.0,12.0,2.0,27.0,14.0,2.19,4.0,1,454.94,27.19581293278325,301.0,1,45.392163488128325,246.33359486649042,5,427.0375749787146,0.010586764296106242,0,0,0,0,0,0,1,1,0,0,0
4,52.0,5,48115.6,4287.633333333333,8.0,5.0,12.0,2.0,27.0,16.0,2.19,4.0,1,454.94,34.84016264291216,302.0,1,45.392163488128325,204.38460831626801,4,458.986561528937,0.010586764296106242,0,0,0,0,0,0,1,1,0,0,2
5,52.0,5,48115.6,4287.633333333333,8.0,5.0,12.0,2.0,27.0,15.0,2.19,4.0,1,454.94,36.15571968425103,303.0,1,45.392163488128325,138.3254307333787,2,505.0457391118263,0.010586764296106242,0,0,0,0,0,0,1,1,0,0,0
6,52.0,5,48115.6,4287.633333333333,8.0,5.0,12.0,2.0,27.0,15.0,4.19,5.0,1,454.94,36.016719838554195,304.0,1,45.392163488128325,59.338062290010726,1,574.0331075551942,0.010586764296106242,0,0,0,0,0,0,1,1,0,0,0
7,52.0,5,48115.6,4287.633333333333,8.0,5.0,12.0,2.0,27.0,15.0,2.19,5.0,1,454.94,41.59970099861661,305.0,1,45.392163488128325,62.117957671167346,1,571.2532121740376,0.010586764296106242,0,0,0,0,0,0,1,1,0,0,0
8,52.0,5,48115.6,4287.633333333333,8.0,5.0,12.0,2.0,28.0,18.0,2.19,5.0,1,454.94,33.048463410774715,306.0,1,45.392163488128325,124.2680262254054,1,509.1031436197995,0.010586764296106242,0,0,0,0,0,0,1,1,0,0,0
1,22.0,3,78668.0,6539.666666666668,8.0,4.0,17.0,4.0,27.0,19.0,14.66,6.0,2,1211.41,29.05999097155103,107.0,0,210.592362336366,92.42689708113872,5,80.31283461430745,0.032202308324027616,1,1,0,0,0,0,0,1,1,0,2
2,22.0,3,78668.0,6539.666666666668,8.0,4.0,17.0,4.0,27.0,21.0,16.66,6.0,2,1211.41,24.54061293711021,108.0,2,210.592362336366,203.34126063774715,1,490.0330436925535,0.032202308324027616,1,1,0,0,0,0,0,1,1,0,2
3,22.0,3,78668.0,6539.666666666668,8.0,4.0,17.0,4.0,27.0,19.0,16.66,6.0,2,1211.41,35.75976123253954,109.0,2,210.592362336366,398.5507763457954,3,314.8235279845053,0.032202308324027616,1,1,0,0,0,0,0,1,1,0,2
4,23.0,3,78668.0,6539.666666666668,8.0,4.0,17.0,4.0,27.0,19.0,16.66,6.0,2,1211.41,40.39124735894862,110.0,2,210.592362336366,225.973266432392,2,477.4010378979086,0.032202308324027616,1,1,0,0,0,0,0,1,1,0,2
5,23.0,3,78668.0,6539.666666666668,8.0,4.0,17.0,4.0,27.0,19.0,16.66,6.0,2,1211.41,25.32068700896192,111.0,2,210.592362336366,125.18529302301307,0,558.1890113072876,0.032202308324027616,1,1,0,0,0,0,0,1,1,0,2
6,23.0,3,78668.0,6539.666666666668,8.0,4.0,17.0,4.0,27.0,19.0,16.66,6.0,2,1211.41,28.77044311121434,112.0,0,210.592362336366,107.19801989001894,0,576.1762844402817,0.032202308324027616,1,1,0,0,0,0,0,1,1,0,2
7,23.0,3,78668.0,6539.666666666668,8.0,4.0,17.0,4.0,27.0,20.0,16.66,6.0,2,1211.41,33.11706987704428,113.0,2,210.592362336366,793.0915676918286,5,80.31283461430745,0.032202308324027616,1,1,0,0,0,0,0,1,1,0,2
8,23.0,3,78668.0,6539.666666666668,8.0,4.0,17.0,4.0,27.0,19.0,16.66,6.0,2,1211.41,31.445265604146343,114.0,2,210.592362336366,92.42689708113872,0,590.9474072491619,0.032202308324027616,1,1,0,0,0,0,0,1,1,0,2
1,23.0,0,74349.18,6133.764999999999,0.0,3.0,2.0,2.0,11.0,-2.0,1.64,2.0,1,929.91,39.58679470805411,339.0,1,66.41709610240999,299.2892697876012,3,517.6701341099888,0.010828112277273419,0,0,1,0,0,0,0,1,0,0,0
2,23.0,0,74349.18,6133.764999999999,0.0,3.0,2.0,2.0,11.0,0.0,1.64,2.0,1,929.91,23.28392141718512,340.0,1,66.41709610240999,280.9708855148435,4,545.9885183827464,0.010828112277273419,0,0,1,0,0,0,0,1,0,0,0
3,23.0,0,74349.18,6133.764999999999,0.0,3.0,2.0,2.0,11.0,-1.0,1.64,2.0,1,929.91,25.279949684086706,341.0,1,66.41709610240999,117.6532996676542,0,669.3061042299357,0.010828112277273419,0,0,1,0,0,0,0,1,0,0,0
4,23.0,0,74349.18,6133.764999999999,0.0,3.0,2.0,2.0,11.0,3.0,1.64,2.0,1,929.91,36.96036336326119,342.0,1,66.41709610240999,100.92686817715423,0,686.0325357204357,0.010828112277273419,0,0,1,0,0,0,0,1,0,0,0
5,24.0,0,74349.18,6133.764999999999,0.0,3.0,2.0,2.0,11.0,0.0,1.64,2.0,1,929.91,27.54412619467668,343.0,1,66.41709610240999,66.66484334208714,0,720.2945605555028,0.010828112277273419,0,0,1,0,0,0,0,1,0,0,0
6,24.0,0,74349.18,6133.764999999999,0.0,3.0,2.0,2.0,11.0,-2.0,1.64,5.0,1,929.91,26.52299526721724,344.0,1,66.41709610240999,252.9926264487128,3,563.9667774488771,0.010828112277273419,0,0,1,0,0,0,0,1,0,0,0
7,24.0,0,74349.18,6133.764999999999,0.0,3.0,2.0,2.0,6.0,0.0,1.64,5.0,1,929.91,33.455858441802114,345.0,1,66.41709610240999,235.97104958548505,1,560.9883543121049,0.010828112277273419,0,0,1,0,0,0,0,1,0,0,0
8,24.0,0,74349.18,6133.764999999999,0.0,3.0,2.0,2.0,14.0,0.0,4.64,5.0,1,929.91,26.655589756179214,346.0,1,66.41709610240999,375.1684846032906,3,441.7909192942993,0.010828112277273419,0,0,1,0,0,0,0,1,0,0,0
1,21.0,6,98828.92,8505.743333333334,5.0,7.0,7.0,0.0,5.0,8.0,18.2,5.0,2,821.41,30.98813117508923,374.0,2,0.0,142.9958062871243,0,947.5785270462092,0.0,0,0,0,0,0,0,0,0,0,1,2
2,21.0,6,98828.92,8505.743333333334,5.0,7.0,7.0,0.0,5.0,8.0,12.2,5.0,2,821.41,35.979492866433844,375.0,2,0.0,635.146430857527,4,495.4279024758065,0.0,0,0,0,0,0,0,0,0,0,1,2
3,21.0,6,98828.92,8505.743333333334,5.0,7.0,7.0,0.0,5.0,8.0,12.2,5.0,2,821.41,36.55247939213843,376.0,2,0.0,632.6993750925178,3,487.87495824081583,0.0,0,0,0,0,0,0,0,0,0,1,2
4,21.0,6,98828.92,8505.743333333334,5.0,7.0,7.0,0.0,4.0,8.0,12.2,5.0,2,821.41,43.884022319647215,377.0,2,0.0,142.06257195717038,1,958.5117613761632,0.0,0,0,0,0,0,0,0,0,0,1,2
5,21.0,6,98828.92,8505.743333333334,5.0,7.0,7.0,0.0,5.0,8.0,12.2,5.0,2,821.41,35.28323916366387,378.0,2,0.0,336.79390566272326,1,763.7804276706102,0.0,0,0,0,0,0,0,0,0,0,1,2
6,21.0,6,98828.92,8505.743333333334,5.0,7.0,7.0,0.0,3.0,8.0,12.2,5.0,2,821.41,39.25321932176124,379.0,2,0.0,142.06257195717038,1,958.774931566651,0.0,0,0,0,0,0,0,0,0,0,1,2
7,21.0,6,98828.92,8505.743333333334,5.0,7.0,7.0,0.0,5.0,8.0,12.2,5.0,2,821.41,26.85610016597782,380.0,2,0.0,610.8354777361753,4,519.738855597158,0.0,0,0,0,0,0,0,0,0,0,1,0
8,21.0,6,98828.92,8505.743333333334,5.0,7.0,7.0,0.0,5.0,7.0,12.2,5.0,2,821.41,32.626473269045924,381.0,2,0.0,850.607142693977,5,289.96719063935643,0.0,0,0,0,0,0,0,0,0,0,1,0
1,21.0,8,87974.28,7222.19,4.0,7.0,10.0,2.0,6.0,7.0,10.75,4.0,2,60.08,36.17799809476087,226.0,1,92.2082941432976,911.0694749487018,5,8.941230908000648,0.012767359228059303,1,0,1,0,0,0,0,0,0,0,2
2,21.0,8,87974.28,7222.19,4.0,7.0,10.0,2.0,6.0,9.0,6.75,4.0,2,60.08,26.03249313182143,227.0,1,92.2082941432976,465.76013330458346,4,444.2505725521189,0.012767359228059303,1,0,1,0,0,0,0,0,0,0,2
3,22.0,8,87974.28,7222.19,4.0,7.0,10.0,2.0,6.0,9.0,6.75,4.0,2,60.08,40.318745423522905,228.0,1,92.2082941432976,54.014817117143174,0,789.3797334734862,0.012767359228059303,1,0,1,0,0,0,0,0,0,0,2
4,22.0,8,87974.28,7222.19,4.0,7.0,10.0,2.0,6.0,9.0,6.75,4.0,2,60.08,39.84464780467783,229.0,1,92.2082941432976,71.33254565025888,0,798.6781602064435,0.012767359228059303,1,0,1,0,0,0,0,0,0,0,2
5,22.0,8,87974.28,7222.19,4.0,7.0,10.0,2.0,6.0,9.0,12.75,4.0,2,60.08,33.781090096980954,230.0,1,92.2082941432976,119.80047957658005,0,750.2102262801226,0.012767359228059303,1,0,1,0,0,0,0,0,0,0,2
6,22.0,8,87974.28,7222.19,5.0,8.0,10.0,2.0,6.0,9.0,6.75,4.0,2,60.08,30.43561474819891,231.0,1,92.2082941432976,54.014817117143174,1,582.8546179079027,0.012767359228059303,1,0,1,0,0,0,0,0,0,0,2
7,22.0,8,87974.28,7222.19,5.0,8.0,10.0,2.0,6.0,9.0,6.75,4.0,2,60.08,35.434695183425866,232.0,1,92.2082941432976,109.68257111018812,0,760.3281347465143,0.012767359228059303,1,0,1,0,0,0,0,0,0,0,2
8,22.0,8,87974.28,7222.19,5.0,8.0,10.0,2.0,6.0,9.0,6.75,8.0,2,60.08,28.996201727054228,233.0,1,92.2082941432976,290.0077412892731,1,590.0029645674293,0.012767359228059303,1,0,1,0,0,0,0,0,0,0,2
1,20.0,9,32700.0,2802.0,1.0,3.0,5.0,0.0,9.0,4.0,6.16,1.0,1,1440.5,26.01652741628644,197.0,1,0.0,10000.0,3,416.00323006515913,0.0,0,0,0,0,0,0,0,0,0,1,0
2,20.0,9,32700.0,2802.0,2.0,4.0,5.0,0.0,9.0,4.0,7.16,1.0,1,1440.5,28.96016510217864,198.0,1,0.0,278.2474768783286,5,291.9525231216714,0.0,0,0,0,0,0,0,0,0,0,1,0
3,20.0,9,32700.0,2802.0,2.0,4.0,5.0,0.0,9.0,4.0,9.16,1.0,1,1440.5,31.54413597618604,199.0,1,0.0,54.47618783308625,0,465.72381216691366,0.0,0,0,0,0,0,0,0,0,0,1,0
4,20.0,9,32700.0,2802.0,2.0,4.0,5.0,0.0,9.0,4.0,7.16,1.0,1,1440.5,25.78270568398197,200.0,1,0.0,243.89616629816,4,316.30383370183995,0.0,0,0,0,0,0,0,0,0,0,1,2
5,20.0,9,32700.0,2802.0,2.0,4.0,5.0,0.0,9.0,4.0,7.16,1.0,1,1440.5,35.4430180064076,201.0,1,0.0,269.8524600839489,5,300.34753991605106,0.0,0,0,0,0,0,0,0,0,0,1,2
6,20.0,9,32700.0,2802.0,2.0,4.0,5.0,0.0,9.0,4.0,5.16,1.0,1,1440.5,39.71305335387412,202.0,1,0.0,124.47990983571242,5,445.7200901642876,0.0,0,0,0,0,0,0,0,0,0,1,2
7,20.0,9,32700.0,2802.0,2.0,4.0,5.0,0.0,13.0,3.0,7.16,4.0,1,1440.5,27.00870284673337,203.0,1,0.0,30.121049340077644,1,500.0789506599224,0.0,0,0,0,0,0,0,0,0,0,1,0
8,20.0,9,32700.0,2802.0,2.0,4.0,5.0,0.0,4.0,2.0,7.16,4.0,1,1440.5,25.164869640351554,204.0,1,0.0,230.50825006517215,5,319.6917499348278,0.0,0,0,0,0,0,0,0,0,0,1,0
1,17.0,0,9409.45,952.1208333333334,5.0,6.0,13.0,7.0,7.0,10.0,10.11,7.0,2,209.02,39.943861370229264,92.0,2,37.524074847170965,20.899549270642268,5,296.762488721577,0.0394110427305753,0,1,0,1,0,1,0,1,1,0,2
2,17.0,0,9409.45,952.1208333333334,5.0,6.0,13.0,7.0,7.0,10.0,10.11,7.0,2,209.02,35.71335907742221,93.0,2,37.524074847170965,20.899549270642268,2,296.7884592155201,0.0394110427305753,0,1,0,1,0,1,0,1,1,0,2
3,17.0,0,9409.45,952.1208333333334,5.0,6.0,13.0,7.0,7.0,11.0,10.11,7.0,2,209.02,35.818161222336826,94.0,2,37.524074847170965,98.0890553882929,5,249.59895309786944,0.0394110427305753,0,1,0,1,0,1,0,1,1,0,2
4,17.0,0,9409.45,952.1208333333334,5.0,6.0,13.0,7.0,7.0,12.0,10.11,7.0,2,209.02,29.25914760113316,95.0,2,37.524074847170965,59.086324456300886,2,258.6016840298615,0.0394110427305753,0,1,0,1,0,1,0,1,1,0,2
5,17.0,0,9409.45,952.1208333333334,5.0,6.0,13.0,7.0,2.0,10.0,10.11,7.0,2,209.02,26.71659010167752,96.0,2,37.524074847170965,111.56985141734394,5,236.1181570688184,0.0394110427305753,0,1,0,1,0,1,0,1,1,0,2
6,17.0,0,9409.45,952.1208333333334,5.0,6.0,13.0,7.0,6.0,13.0,10.11,7.0,2,209.02,23.871537293288046,97.0,2,37.524074847170965,109.63491655354458,5,238.05309193261772,0.0394110427305753,0,1,0,1,0,1,0,1,1,0,2
7,17.0,0,9409.45,952.1208333333334,5.0,6.0,13.0,7.0,8.0,7.0,11.11,7.0,2,209.02,40.36064529226457,98.0,0,37.524074847170965,58.86743810850478,3,268.8205703776576,0.0394110427305753,0,1,0,1,0,1,0,1,1,0,2
8,18.0,0,9409.45,952.1208333333334,5.0,6.0,13.0,7.0,7.0,10.0,10.11,7.0,2,209.02,40.709514669462095,99.0,2,37.524074847170965,33.744335768547266,3,293.9436727176152,0.0394110427305753,0,1,0,1,0,1,0,1,1,0,2
1,42.0,4,62976.28,5321.0233333333335,0.0,3.0,12.0,0.0,9.0,2.0,6.05,3.0,1,68.66,26.068235392259368,185.0,1,0.0,73.90684128685045,1,708.195492046483,0.0,0,0,0,0,0,0,0,0,0,1,0
2,42.0,4,62976.28,5321.0233333333335,0.0,3.0,12.0,0.0,9.0,2.0,6.05,3.0,1,68.66,25.84345164989432,186.0,1,0.0,10000.0,4,573.0571750179269,0.0,0,0,0,0,0,0,0,0,0,1,0
3,42.0,4,62976.28,5321.0233333333335,0.0,3.0,12.0,0.0,9.0,2.0,6.05,3.0,1,68.66,31.54283443726101,187.0,1,0.0,58.564705940692946,1,723.5376273926404,0.0,0,0,0,0,0,0,0,0,0,1,0
4,42.0,4,62976.28,5321.0233333333335,0.0,3.0,12.0,0.0,9.0,3.0,6.05,3.0,1,68.66,23.97257431633504,188.0,1,0.0,463.9165155754163,5,358.1858177579171,0.0,0,0,0,0,0,0,0,0,0,1,0
5,42.0,4,62976.28,5321.0233333333335,0.0,3.0,12.0,0.0,9.0,4.0,6.05,3.0,1,68.66,36.5603286276117,189.0,1,0.0,449.18033825132653,3,352.92199508200684,0.0,0,0,0,0,0,0,0,0,0,1,0
6,42.0,4,62976.28,5321.0233333333335,0.0,3.0,12.0,0.0,6.0,3.0,6.05,3.0,1,68.66,32.276625329277536,190.0,1,0.0,10000.0,3,546.9894972118946,0.0,0,0,0,0,0,0,0,0,0,1,0
7,42.0,4,62976.28,5321.0233333333335,0.0,3.0,12.0,0.0,9.0,0.0,6.05,3.0,1,68.66,40.66177307030261,191.0,1,0.0,70.78083699620315,1,711.3214963371303,0.0,0,0,0,0,0,0,0,0,0,1,0
8,43.0,4,62976.28,5321.0233333333335,0.0,3.0,12.0,0.0,11.0,2.0,6.05,3.0,1,68.66,35.678827881727095,192.0,1,0.0,545.1663293866825,4,266.93600394665094,0.0,0,0,0,0,0,0,0,0,0,1,0
1,22.0,8,81431.96,6790.996666666668,4.0,7.0,5.0,2.0,19.0,19.0,16.16,4.0,2,2352.06,26.78808500396965,107.0,0,104.24903894709792,412.0685003695411,3,432.7821273500277,0.015351066134195014,1,1,0,0,0,0,0,0,0,0,2
